exercise_name,category,body_region,default_dose,goal,default_intensity,knee_load,wrist_load,ankle_load,phase_min,equipment,notes,effect_knee_health,effect_tendon_capacity,effect_wrists,effect_ankles,effect_hips_mobility,effect_shoulder_flex,effect_bridge_spine,effect_core,effect_rings_strength,effect_balance,effect_global_strength,effect_power,effect_flexibility
Spanish squat isométrique,Physio tendon,Genou / quadriceps,5 x 45-60s,Analgésie + charge tendon,5,2,0,0,-1,,,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Leg extension isométrique,Physio tendon,Genou / quadriceps,5 x 30-45s,Calmer la douleur + recruter quadriceps,5,2,0,0,-1,,,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Leg extension heavy slow,Physio tendon,Genou / quadriceps,"3-4 x 8-12, tempo 3-0-3",Heavy slow resistance du tendon,7,4,0,0,0,,,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Step-down bas contrôlé,Physio tendon,Genou,3 x 8-10 lent,Contrôle excentrique sans impact,5,3,0,1,0,,,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Reverse step-up,Physio tendon,Genou / quad,3 x 10,Quad + contrôle genou,5,3,0,1,0,,,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hip thrust / glute bridge,Force bas,Fessiers,3 x 12-15,"Fessiers puissants, décharger genou",6,1,0,0,-1,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
Soleus raise genou plié,Chevilles,Mollets / tendon Achille,3 x 15-20,Soleus + tendon Achille,5,1,0,3,-1,,,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Standing calf raise,Chevilles,Mollets,3 x 12-20,Chevilles fortes,5,1,0,3,-1,,,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Tibialis raise,Chevilles,Tibialis,3 x 20,Stabilité cheville/genou,4,1,0,2,-1,,,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Foam roll quadriceps,Self-massage,Quad,1-2 min/side,Diminuer tension cuisse,2,0,0,0,-1,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Foam roll TFL / fessiers,Self-massage,Hanche,1-2 min/side,Hanche/genou,2,0,0,0,-1,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Foam roll adducteurs,Self-massage,Adducteurs,1-2 min/side,Middle split + genou,2,0,0,0,-1,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Foam roll mollets / soleus,Self-massage,Mollets,1-2 min/side,Cheville + genou,2,0,0,0,-1,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Massage balle pied,Self-massage,Pied,1-2 min/side,Chaîne d'appui,2,0,0,0,-1,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Massage manuel autour rotule,Self-massage,Genou,2-3 min doux,Soulager sans écraser tendon irrité,2,0,0,0,-1,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Respiration lente récupération,Récupération,Système nerveux,3-5 min,Faire descendre le stress,1,0,0,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Active Hip Internal Rotation Lift-off,Mobilité active,Hanches,2-3 x 8/side,Rotation interne active,4,0,0,0,-1,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
90/90 transitions,Mobilité active,Hanches,2-3 min,Contrôle rotation hanche,4,0,0,0,-1,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Hip CARs,Mobilité active,Hanches,3 lentes/side,Contrôle articulaire,3,0,0,0,-1,,,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hip Airplane assisté,Mobilité active,Hanches,2 x 5/side,Stabilité hanche,5,1,0,1,0,,,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Couch stretch,Flexibilité,Psoas / quads,2 x 60s/side,Front split + extension hanche,3,1,0,0,-1,,,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
